"date","value","groupid","group"
"2004-07-25",110.0128,3264,"FLAT"
"2004-07-26",108.5,3264,"FLAT"
"2004-07-27",107.8428,3264,"FLAT"
"2004-07-30",106.5904,3264,"FLAT"
"2004-07-31",103.8004,3264,"FLAT"
"2004-08-01",103.0812,3264,"FLAT"
"2004-08-02",103.5772,3264,"FLAT"
"2004-08-03",103.3788,3264,"FLAT"
"2004-08-06",102.6224,3264,"FLAT"
"2004-08-07",102.2752,3264,"FLAT"
"2004-08-08",103.0688,3264,"FLAT"
"2004-08-09",103.1928,3264,"FLAT"
"2004-08-10",103.5152,3264,"FLAT"
"2004-08-13",103.5152,3264,"FLAT"
"2004-08-14",102.9076,3264,"FLAT"
"2004-08-15",102.9696,3264,"FLAT"
"2004-08-16",102.176,3264,"FLAT"
"2004-08-17",101.928,3264,"FLAT"
"2004-08-20",101.928,3264,"FLAT"
"2004-08-21",101.7544,3264,"FLAT"
"2004-08-22",101.618,3264,"FLAT"
"2004-08-23",102.3,3264,"FLAT"
"2004-08-24",105.338,3264,"FLAT"
"2004-08-27",103.8252,3264,"FLAT"
"2004-08-28",104.2468,3264,"FLAT"
"2004-08-29",104.3708,3264,"FLAT"
"2004-08-30",103.6268,3264,"FLAT"
"2004-08-31",103.1308,3264,"FLAT"
"2004-09-03",103.1308,3264,"FLAT"
"2004-09-04",102.92,3264,"FLAT"
"2004-09-05",103.912,3264,"FLAT"
"2004-09-06",103.0316,3264,"FLAT"
"2004-09-07",100.8864,3264,"FLAT"
"2004-09-10",100.9484,3264,"FLAT"
"2004-09-11",100.254,3264,"FLAT"
"2004-09-12",100.3284,3264,"FLAT"
"2004-09-13",100.0928,3264,"FLAT"
"2004-09-14",100.4648,3264,"FLAT"
"2004-09-17",101.2212,3264,"FLAT"
"2004-09-18",100.812,3264,"FLAT"
"2004-09-19",101.6056,3264,"FLAT"
"2004-09-20",100.7252,3264,"FLAT"
"2004-09-21",99.1628,3264,"FLAT"
"2004-09-24",98.5924,3264,"FLAT"
"2004-09-25",99.014,3264,"FLAT"
"2004-09-26",100.192,3264,"FLAT"
"2004-09-27",99.696,3264,"FLAT"
"2004-09-28",100.8492,3264,"FLAT"
"2004-10-01",99.7456,3264,"FLAT"
"2004-10-02",100.5516,3264,"FLAT"
"2004-10-03",100.254,3264,"FLAT"
"2004-10-04",100.3284,3264,"FLAT"
"2004-10-05",100.0804,3264,"FLAT"
"2004-10-08",100.0804,3264,"FLAT"
"2004-10-09",99.82,3264,"FLAT"
"2004-10-10",100.874,3264,"FLAT"
"2004-10-11",99.448,3264,"FLAT"
"2004-10-12",99.324,3264,"FLAT"
"2004-10-15",99.9812,3264,"FLAT"
"2004-10-16",99.4976,3264,"FLAT"
"2004-10-17",99.076,3264,"FLAT"
"2004-10-18",99.1256,3264,"FLAT"
"2004-10-19",99.1504,3264,"FLAT"
"2004-10-22",99.2,3264,"FLAT"
"2004-10-23",99.5596,3264,"FLAT"
"2004-10-24",100.6136,3264,"FLAT"
"2004-10-25",100.4648,3264,"FLAT"
"2004-10-26",101.1468,3264,"FLAT"
"2004-10-29",101.5932,3264,"FLAT"
"2004-10-30",102.7712,3264,"FLAT"
"2004-10-31",103.3912,3264,"FLAT"
"2004-11-01",102.7588,3264,"FLAT"
"2004-11-02",103.292,3264,"FLAT"
"2004-11-05",103.6392,3264,"FLAT"
"2004-11-06",103.9244,3264,"FLAT"
"2004-11-07",104.718,3264,"FLAT"
"2004-11-08",103.168,3264,"FLAT"
"2004-11-09",103.3664,3264,"FLAT"
"2004-11-12",103.0192,3264,"FLAT"
"2004-11-13",102.2132,3264,"FLAT"
"2004-11-14",103.0812,3264,"FLAT"
"2004-11-15",103.168,3264,"FLAT"
"2004-11-16",102.2628,3264,"FLAT"
"2004-11-19",102.9944,3264,"FLAT"
"2004-11-20",103.478,3264,"FLAT"
"2004-11-21",104.3708,3264,"FLAT"
"2004-11-22",103.9244,3264,"FLAT"
"2004-11-23",102.2752,3264,"FLAT"
"2004-11-26",101.804,3264,"FLAT"
"2004-11-27",100.6384,3264,"FLAT"
"2004-11-28",100.13,3264,"FLAT"
"2004-11-29",101.6552,3264,"FLAT"
"2004-11-30",101.6552,3264,"FLAT"
"2004-12-03",101.2336,3264,"FLAT"
"2004-12-04",103.3044,3264,"FLAT"
"2004-12-05",101.5064,3264,"FLAT"
"2004-12-06",101.7048,3264,"FLAT"
"2004-12-07",101.2584,3264,"FLAT"
"2004-12-10",101.8164,3264,"FLAT"
"2004-12-11",102.5108,3264,"FLAT"
"2004-12-12",103.354,3264,"FLAT"
"2004-12-13",104.0112,3264,"FLAT"
"2004-12-14",102.1016,3264,"FLAT"
"2004-12-17",101.9652,3264,"FLAT"
"2004-12-18",102.2008,3264,"FLAT"
"2004-12-19",102.548,3264,"FLAT"
"2004-12-20",102.2132,3264,"FLAT"
"2004-12-21",103.2672,3264,"FLAT"
"2004-12-24",102.7836,3264,"FLAT"
"2004-12-25",103.2052,3264,"FLAT"
"2004-12-26",102.796,3264,"FLAT"
"2004-12-27",102.2504,3264,"FLAT"
"2004-12-28",102.1636,3264,"FLAT"
"2004-12-31",102.7836,3264,"FLAT"
"2005-01-01",101.8784,3264,"FLAT"
"2005-01-02",100.7748,3264,"FLAT"
"2005-01-03",100.0184,3264,"FLAT"
"2005-01-04",99.5472,3264,"FLAT"
"2005-01-07",99.2248,3264,"FLAT"
"2005-01-08",98.9892,3264,"FLAT"
"2005-01-09",98.9272,3264,"FLAT"
"2005-01-10",99.3736,3264,"FLAT"
"2005-01-11",100.13,3264,"FLAT"
"2005-01-14",100.13,3264,"FLAT"
"2005-01-15",99.3984,3264,"FLAT"
"2005-01-16",99.076,3264,"FLAT"
"2005-01-17",100.0556,3264,"FLAT"
"2005-01-18",98.6048,3264,"FLAT"
"2005-01-21",98.0344,3264,"FLAT"
"2005-01-22",98.9024,3264,"FLAT"
"2005-01-23",98.146,3264,"FLAT"
"2005-01-24",95.5172,3264,"FLAT"
"2005-01-25",96.2612,3264,"FLAT"
"2005-01-28",95.5048,3264,"FLAT"
"2005-01-29",95.3932,3264,"FLAT"
"2005-01-30",96.3604,3264,"FLAT"
"2005-01-31",97.4144,3264,"FLAT"
"2005-02-01",96.658,3264,"FLAT"
"2005-02-04",96.3108,3264,"FLAT"
"2005-02-05",96.7076,3264,"FLAT"
"2005-02-06",97.092,3264,"FLAT"
"2005-02-07",95.7156,3264,"FLAT"
"2005-02-08",95.604,3264,"FLAT"
"2005-02-11",95.666,3264,"FLAT"
"2005-02-12",95.0212,3264,"FLAT"
"2005-02-13",94.9344,3264,"FLAT"
"2005-02-14",96.2116,3264,"FLAT"
"2005-02-15",95.2568,3264,"FLAT"
"2005-02-18",96.7448,3264,"FLAT"
"2005-02-19",96.7448,3264,"FLAT"
"2005-02-20",96.4348,3264,"FLAT"
"2005-02-21",96.8316,3264,"FLAT"
"2005-02-22",94.7608,3264,"FLAT"
"2005-02-25",95.0708,3264,"FLAT"
"2005-02-26",94.8228,3264,"FLAT"
"2005-02-27",93.5952,3264,"FLAT"
"2005-02-28",92.0576,3264,"FLAT"
"2005-03-01",91.2268,3264,"FLAT"
"2005-03-04",91.388,3264,"FLAT"
"2005-03-05",92.0824,3264,"FLAT"
"2005-03-06",94.3268,3264,"FLAT"
"2005-03-07",93.5952,3264,"FLAT"
"2005-03-08",92.8264,3264,"FLAT"
"2005-03-11",94.2276,3264,"FLAT"
"2005-03-12",94.1036,3264,"FLAT"
"2005-03-13",94.0292,3264,"FLAT"
"2005-03-14",94.426,3264,"FLAT"
"2005-03-15",95.4304,3264,"FLAT"
"2005-03-18",95.9884,3264,"FLAT"
"2005-03-19",94.4136,3264,"FLAT"
"2005-03-20",94.6368,3264,"FLAT"
"2005-03-21",94.6492,3264,"FLAT"
"2005-03-22",94.1284,3264,"FLAT"
"2005-03-25",93.6448,3264,"FLAT"
"2005-03-26",93.4092,3264,"FLAT"
"2005-03-27",93.4836,3264,"FLAT"
"2005-03-28",93.9176,3264,"FLAT"
"2005-03-29",93.5952,3264,"FLAT"
"2005-04-01",95.0832,3264,"FLAT"
"2005-04-02",95.5792,3264,"FLAT"
"2005-04-03",98.0716,3264,"FLAT"
"2005-04-04",98.4188,3264,"FLAT"
"2005-04-05",99.076,3264,"FLAT"
"2005-04-08",98.3072,3264,"FLAT"
"2005-04-09",97.898,3264,"FLAT"
"2005-04-10",97.5508,3264,"FLAT"
"2005-04-11",98.4312,3264,"FLAT"
"2005-04-12",99.0512,3264,"FLAT"
"2005-04-15",99.5968,3264,"FLAT"
"2005-04-16",100.936,3264,"FLAT"
"2005-04-17",100.7128,3264,"FLAT"
"2005-04-18",100.4028,3264,"FLAT"
"2005-04-19",100.9484,3264,"FLAT"
"2005-04-22",100.9484,3264,"FLAT"
"2005-04-23",100.254,3264,"FLAT"
"2005-04-24",99.5472,3264,"FLAT"
"2005-04-25",98.456,3264,"FLAT"
"2005-04-26",100.0184,3264,"FLAT"
"2005-04-29",100.3532,3264,"FLAT"
"2005-04-30",102.0272,3264,"FLAT"
"2005-05-01",101.9404,3264,"FLAT"
"2005-05-02",102.2628,3264,"FLAT"
"2005-05-03",102.8456,3264,"FLAT"
"2005-05-06",101.9776,3264,"FLAT"
"2005-05-07",101.5188,3264,"FLAT"
"2005-05-08",103.4408,3264,"FLAT"
"2005-05-09",101.1964,3264,"FLAT"
"2005-05-10",100.7004,3264,"FLAT"
"2005-05-13",101.68,3264,"FLAT"
"2005-05-14",102.3,3264,"FLAT"
"2005-05-15",101.7916,3264,"FLAT"
"2005-05-16",101.6676,3264,"FLAT"
"2005-05-17",101.6056,3264,"FLAT"
"2005-05-20",101.5188,3264,"FLAT"
"2005-05-21",101.246,3264,"FLAT"
"2005-05-22",103.044,3264,"FLAT"
"2005-05-23",102.8208,3264,"FLAT"
"2005-05-24",103.0936,3264,"FLAT"
"2005-05-27",104.16,3264,"FLAT"
"2005-05-28",104.3956,3264,"FLAT"
"2005-05-29",104.3956,3264,"FLAT"
"2005-05-30",105.028,3264,"FLAT"
"2005-05-31",106.7392,3264,"FLAT"
"2005-06-03",107.5204,3264,"FLAT"
"2005-06-04",107.818,3264,"FLAT"
"2005-06-05",111.3768,3264,"FLAT"
"2005-06-06",111.4264,3264,"FLAT"
"2005-06-07",112.1952,3264,"FLAT"
"2005-06-10",113.5344,3264,"FLAT"
"2005-06-11",113.4476,3264,"FLAT"
"2005-06-12",113.8692,3264,"FLAT"
"2005-06-13",113.5096,3264,"FLAT"
"2005-06-14",112.5424,3264,"FLAT"
"2005-06-17",113.46,3264,"FLAT"
"2005-06-18",114.4892,3264,"FLAT"
"2005-06-19",113.832,3264,"FLAT"
"2005-06-20",113.6832,3264,"FLAT"
"2005-06-21",113.3484,3264,"FLAT"
"2005-06-24",114.824,3264,"FLAT"
"2005-06-25",115.01,3264,"FLAT"
"2005-06-26",114.8116,3264,"FLAT"
"2005-06-27",114.6008,3264,"FLAT"
"2005-06-28",113.7824,3264,"FLAT"
"2005-07-01",114.1668,3264,"FLAT"
"2005-07-02",115.6796,3264,"FLAT"
"2005-07-03",115.4564,3264,"FLAT"
"2005-07-04",115.9028,3264,"FLAT"
"2005-07-05",116.3244,3264,"FLAT"
"2005-07-08",115.63,3264,"FLAT"
"2003-07-04",26.396252,3006,"FLAT"
"2003-07-05",26.218188,3006,"FLAT"
"2003-07-06",25.897896,3006,"FLAT"
"2003-07-07",25.731736,3006,"FLAT"
"2003-07-08",25.363828,3006,"FLAT"
"2003-07-11",25.435128,3006,"FLAT"
"2003-07-12",25.06722,3006,"FLAT"
"2003-07-13",25.1503,3006,"FLAT"
"2003-07-14",25.1503,3006,"FLAT"
"2003-07-15",25.268968,3006,"FLAT"
"2003-07-18",25.173984,3006,"FLAT"
"2003-07-19",24.895108,3006,"FLAT"
"2003-07-20",25.66056,3006,"FLAT"
"2003-07-21",25.909676,3006,"FLAT"
"2003-07-22",25.767324,3006,"FLAT"
"2003-07-25",25.862308,3006,"FLAT"
"2003-07-26",25.8385,3006,"FLAT"
"2003-07-27",26.022392,3006,"FLAT"
"2003-07-28",26.08774,3006,"FLAT"
"2003-07-29",25.951216,3006,"FLAT"
"2003-08-01",26.040248,3006,"FLAT"
"2003-08-02",26.396252,3006,"FLAT"
"2003-08-03",26.313172,3006,"FLAT"
"2003-08-04",27.404868,3006,"FLAT"
"2003-08-05",27.87954,3006,"FLAT"
"2003-08-08",27.541268,3006,"FLAT"
"2003-08-09",27.351424,3006,"FLAT"
"2003-08-10",27.58876,3006,"FLAT"
"2003-08-11",27.541268,3006,"FLAT"
"2003-08-12",27.541268,3006,"FLAT"
"2003-08-15",27.298104,3006,"FLAT"
"2003-08-16",27.50568,3006,"FLAT"
"2003-08-17",27.790508,3006,"FLAT"
"2003-08-18",27.838,3006,"FLAT"
"2003-08-19",27.677792,3006,"FLAT"
"2003-08-22",27.689572,3006,"FLAT"
"2003-08-23",27.41082,3006,"FLAT"
"2003-08-24",27.096356,3006,"FLAT"
"2003-08-25",27.707428,3006,"FLAT"
"2003-08-26",28.1821,3006,"FLAT"
"2003-08-29",28.455024,3006,"FLAT"
"2003-08-30",27.93286,3006,"FLAT"
"2003-08-31",27.843952,3006,"FLAT"
"2003-09-01",27.309884,3006,"FLAT"
"2003-09-02",27.440456,3006,"FLAT"
"2003-09-05",27.440456,3006,"FLAT"
"2003-09-06",27.315836,3006,"FLAT"
"2003-09-07",27.321788,3006,"FLAT"
"2003-09-08",27.143848,3006,"FLAT"
"2003-09-09",27.280248,3006,"FLAT"
"2003-09-12",27.250612,3006,"FLAT"
"2003-09-13",27.238708,3006,"FLAT"
"2003-09-14",27.226804,3006,"FLAT"
"2003-09-15",26.971736,3006,"FLAT"
"2003-09-16",26.85902,3006,"FLAT"
"2003-09-19",26.710716,3006,"FLAT"
"2003-09-20",27.02518,3006,"FLAT"
"2003-09-21",27.0785,3006,"FLAT"
"2003-09-22",27.090404,3006,"FLAT"
"2003-09-23",27.007324,3006,"FLAT"
"2003-09-26",27.048864,3006,"FLAT"
"2003-09-27",26.864972,3006,"FLAT"
"2003-09-28",26.793796,3006,"FLAT"
"2003-09-29",26.686908,3006,"FLAT"
"2003-09-30",27.41082,3006,"FLAT"
"2003-10-03",27.582808,3006,"FLAT"
"2003-10-04",27.80824,3006,"FLAT"
"2003-10-05",27.784556,3006,"FLAT"
"2003-10-06",27.624348,3006,"FLAT"
"2003-10-07",27.529488,3006,"FLAT"
"2003-10-10",27.529488,3006,"FLAT"
"2003-10-11",26.959832,3006,"FLAT"
"2003-10-12",27.137896,3006,"FLAT"
"2003-10-13",27.50568,3006,"FLAT"
"2003-10-14",27.45236,3006,"FLAT"
"2003-10-17",27.2862,3006,"FLAT"
"2003-10-18",27.268344,3006,"FLAT"
"2003-10-19",27.32774,3006,"FLAT"
"2003-10-20",27.298104,3006,"FLAT"
"2003-10-21",27.535316,3006,"FLAT"
"2003-10-24",27.677792,3006,"FLAT"
"2003-10-25",27.58876,3006,"FLAT"
"2003-10-26",27.232756,3006,"FLAT"
"2003-10-27",27.46414,3006,"FLAT"
"2003-10-28",27.292152,3006,"FLAT"
"2003-10-31",27.363328,3006,"FLAT"
"2003-11-01",27.090404,3006,"FLAT"
"2003-11-02",26.948052,3006,"FLAT"
"2003-11-03",26.419936,3006,"FLAT"
"2003-11-04",26.384348,3006,"FLAT"
"2003-11-07",26.028344,3006,"FLAT"
"2003-11-08",25.96312,3006,"FLAT"
"2003-11-09",26.461476,3006,"FLAT"
"2003-11-10",26.663224,3006,"FLAT"
"2003-11-11",26.663224,3006,"FLAT"
"2003-11-14",26.805576,3006,"FLAT"
"2003-11-15",27.143848,3006,"FLAT"
"2003-11-16",27.737064,3006,"FLAT"
"2003-11-17",27.659936,3006,"FLAT"
"2003-11-18",27.404868,3006,"FLAT"
"2003-11-21",27.398916,3006,"FLAT"
"2003-11-22",28.004036,3006,"FLAT"
"2003-11-23",28.247324,3006,"FLAT"
"2003-11-24",28.686408,3006,"FLAT"
"2003-11-25",28.395628,3006,"FLAT"
"2003-11-28",28.330404,3006,"FLAT"
"2003-11-29",28.419436,3006,"FLAT"
"2003-11-30",28.502516,3006,"FLAT"
"2003-12-01",28.65082,3006,"FLAT"
"2003-12-02",29.58826,3006,"FLAT"
"2003-12-05",29.060144,3006,"FLAT"
"2003-12-06",28.579644,3006,"FLAT"
"2003-12-07",28.063432,3006,"FLAT"
"2003-12-08",28.538104,3006,"FLAT"
"2003-12-09",28.22364,3006,"FLAT"
"2003-12-12",28.342308,3006,"FLAT"
"2003-12-13",28.44312,3006,"FLAT"
"2003-12-14",28.757584,3006,"FLAT"
"2003-12-15",28.532152,3006,"FLAT"
"2003-12-16",29.166908,3006,"FLAT"
"2003-12-19",29.29748,3006,"FLAT"
"2003-12-20",29.226304,3006,"FLAT"
"2003-12-21",29.493276,3006,"FLAT"
"2003-12-22",29.184764,3006,"FLAT"
"2003-12-23",29.083952,3006,"FLAT"
"2003-12-26",29.113588,3006,"FLAT"
"2003-12-27",28.983016,3006,"FLAT"
"2003-12-28",29.226304,3006,"FLAT"
"2003-12-29",29.143224,3006,"FLAT"
"2003-12-30",28.929696,3006,"FLAT"
"2004-01-02",29.350924,3006,"FLAT"
"2004-01-03",29.315336,3006,"FLAT"
"2004-01-04",29.279748,3006,"FLAT"
"2004-01-05",29.095732,3006,"FLAT"
"2004-01-06",29.000872,3006,"FLAT"
"2004-01-09",28.893984,3006,"FLAT"
"2004-01-10",28.876252,3006,"FLAT"
"2004-01-11",28.621184,3006,"FLAT"
"2004-01-12",28.60928,3006,"FLAT"
"2004-01-13",28.478708,3006,"FLAT"
"2004-01-16",28.478708,3006,"FLAT"
"2004-01-17",28.621184,3006,"FLAT"
"2004-01-18",28.674504,3006,"FLAT"
"2004-01-19",28.632964,3006,"FLAT"
"2004-01-20",28.638916,3006,"FLAT"
"2004-01-23",28.74568,3006,"FLAT"
"2004-01-24",28.929696,3006,"FLAT"
"2004-01-25",28.8703,3006,"FLAT"
"2004-01-26",29.060144,3006,"FLAT"
"2004-01-27",29.012652,3006,"FLAT"
"2004-01-30",28.983016,3006,"FLAT"
"2004-01-31",29.083952,3006,"FLAT"
"2004-02-01",29.083952,3006,"FLAT"
"2004-02-02",29.11954,3006,"FLAT"
"2004-02-03",29.327116,3006,"FLAT"
"2004-02-06",29.303432,3006,"FLAT"
"2004-02-07",29.33902,3006,"FLAT"
"2004-02-08",29.499228,3006,"FLAT"
"2004-02-09",29.11954,3006,"FLAT"
"2004-02-10",29.083952,3006,"FLAT"
"2004-02-13",29.066096,3006,"FLAT"
"2004-02-14",29.368656,3006,"FLAT"
"2004-02-15",29.208448,3006,"FLAT"
"2004-02-16",29.078,3006,"FLAT"
"2004-02-17",29.08978,3006,"FLAT"
"2004-02-20",29.08978,3006,"FLAT"
"2004-02-21",29.042412,3006,"FLAT"
"2004-02-22",29.155128,3006,"FLAT"
"2004-02-23",29.054192,3006,"FLAT"
"2004-02-24",29.279748,3006,"FLAT"
"2004-02-27",29.457688,3006,"FLAT"
"2004-02-28",29.659436,3006,"FLAT"
"2004-02-29",28.271132,3006,"FLAT"
"2004-03-01",27.659936,3006,"FLAT"
"2004-03-02",27.80824,3006,"FLAT"
"2004-03-05",27.535316,3006,"FLAT"
"2004-03-06",27.499728,3006,"FLAT"
"2004-03-07",27.79646,3006,"FLAT"
"2004-03-08",27.565076,3006,"FLAT"
"2004-03-09",27.315836,3006,"FLAT"
"2004-03-12",26.989592,3006,"FLAT"
"2004-03-13",27.137896,3006,"FLAT"
"2004-03-14",27.440456,3006,"FLAT"
"2004-03-15",27.778604,3006,"FLAT"
"2004-03-16",27.665888,3006,"FLAT"
"2004-03-19",27.897272,3006,"FLAT"
"2004-03-20",28.051528,3006,"FLAT"
"2004-03-21",28.081164,3006,"FLAT"
"2004-03-22",27.903224,3006,"FLAT"
"2004-03-23",27.582808,3006,"FLAT"
"2004-03-26",27.517584,3006,"FLAT"
"2004-03-27",27.648156,3006,"FLAT"
"2004-03-28",27.648156,3006,"FLAT"
"2004-03-29",27.75492,3006,"FLAT"
"2004-03-30",27.612444,3006,"FLAT"
"2004-04-02",27.719332,3006,"FLAT"
"2004-04-03",27.303932,3006,"FLAT"
"2004-04-04",27.345472,3006,"FLAT"
"2004-04-05",27.303932,3006,"FLAT"
"2004-04-06",27.191216,3006,"FLAT"
"2004-04-09",27.268344,3006,"FLAT"
"2004-04-10",27.114088,3006,"FLAT"
"2004-04-11",26.65132,3006,"FLAT"
"2004-04-12",26.764036,3006,"FLAT"
"2004-04-13",26.538604,3006,"FLAT"
"2004-04-16",26.77594,3006,"FLAT"
"2004-04-17",26.479332,3006,"FLAT"
"2004-04-18",26.77594,3006,"FLAT"
"2004-04-19",26.781892,3006,"FLAT"
"2004-04-20",26.627636,3006,"FLAT"
"2004-04-23",26.627636,3006,"FLAT"
"2004-04-24",26.876752,3006,"FLAT"
"2004-04-25",27.102308,3006,"FLAT"
"2004-04-26",26.930196,3006,"FLAT"
"2004-04-27",27.03696,3006,"FLAT"
"2004-04-30",26.835212,3006,"FLAT"
"2004-05-01",26.497064,3006,"FLAT"
"2004-05-02",26.016564,3006,"FLAT"
"2004-05-03",25.927532,3006,"FLAT"
"2004-05-04",25.951216,3006,"FLAT"
"2004-05-07",25.696148,3006,"FLAT"
"2004-05-08",25.565576,3006,"FLAT"
"2004-05-09",25.571528,3006,"FLAT"
"2004-05-10",26.052152,3006,"FLAT"
"2004-05-11",26.236044,3006,"FLAT"
"2004-05-14",25.310508,3006,"FLAT"
"2004-05-15",25.352048,3006,"FLAT"
"2004-05-16",24.883328,3006,"FLAT"
"2004-05-17",24.972236,3006,"FLAT"
"2004-05-18",25.156252,3006,"FLAT"
"2004-05-21",25.20362,3006,"FLAT"
"2004-05-22",26.111424,3006,"FLAT"
"2004-05-23",25.678292,3006,"FLAT"
"2004-05-24",25.524036,3006,"FLAT"
"2004-05-25",25.334192,3006,"FLAT"
"2004-05-28",25.02568,3006,"FLAT"
"2004-05-29",25.168032,3006,"FLAT"
"2004-05-30",24.978188,3006,"FLAT"
"2004-05-31",25.257064,3006,"FLAT"
"2004-06-01",25.298604,3006,"FLAT"
"2004-06-04",25.24516,3006,"FLAT"
"2004-06-05",25.156252,3006,"FLAT"
"2004-06-06",26.075836,3006,"FLAT"
"2004-06-07",25.666512,3006,"FLAT"
"2004-06-08",25.363828,3006,"FLAT"
"2004-06-11",25.45286,3006,"FLAT"
"2004-06-12",25.678292,3006,"FLAT"
"2004-06-13",25.518084,3006,"FLAT"
"2004-06-14",25.179936,3006,"FLAT"
"2004-06-15",25.363828,3006,"FLAT"
"2004-06-18",25.541892,3006,"FLAT"
"2004-06-19",25.381684,3006,"FLAT"
"2004-06-20",25.298604,3006,"FLAT"
"2007-05-11",193.3284,3149,"FLAT"
"2007-05-12",191.7412,3149,"FLAT"
"2007-05-13",192.386,3149,"FLAT"
"2007-05-14",193.0432,3149,"FLAT"
"2007-05-15",192.1256,3149,"FLAT"
"2007-05-18",186.4712,3149,"FLAT"
"2007-05-19",185.4544,3149,"FLAT"
"2007-05-20",183.6564,3149,"FLAT"
"2007-05-21",180.4944,3149,"FLAT"
"2007-05-22",179.9364,3149,"FLAT"
"2007-05-25",170.5,3149,"FLAT"
"2007-05-26",170.9836,3149,"FLAT"
"2007-05-27",167.896,3149,"FLAT"
"2007-05-28",168.4292,3149,"FLAT"
"2007-05-29",167.3504,3149,"FLAT"
"2007-06-01",171.8268,3149,"FLAT"
"2007-06-02",172.4096,3149,"FLAT"
"2007-06-03",167.3132,3149,"FLAT"
"2007-06-04",169.5452,3149,"FLAT"
"2007-06-05",168.9004,3149,"FLAT"
"2007-06-08",168.5408,3149,"FLAT"
"2007-06-09",162.2044,3149,"FLAT"
"2007-06-10",155.744,3149,"FLAT"
"2007-06-11",156.116,3149,"FLAT"
"2007-06-12",147.5104,3149,"FLAT"
"2007-06-15",143.7408,3149,"FLAT"
"2007-06-16",154.1692,3149,"FLAT"
"2007-06-17",156.5624,3149,"FLAT"
"2007-06-18",157.8644,3149,"FLAT"
"2007-06-19",155.372,3149,"FLAT"
"2007-06-22",155.4216,3149,"FLAT"
"2007-06-23",160.5428,3149,"FLAT"
"2007-06-24",157.3436,3149,"FLAT"
"2007-06-25",154.1196,3149,"FLAT"
"2007-06-26",154.876,3149,"FLAT"
"2007-06-29",154.9504,3149,"FLAT"
"2007-06-30",151.6148,3149,"FLAT"
"2007-07-01",147.2748,3149,"FLAT"
"2007-07-02",154.7272,3149,"FLAT"
"2007-07-03",151.7636,3149,"FLAT"
"2007-07-06",151.28,3149,"FLAT"
"2007-07-07",151.8256,3149,"FLAT"
"2007-07-08",148.242,3149,"FLAT"
"2007-07-09",144.6832,3149,"FLAT"
"2007-07-10",149.6804,3149,"FLAT"
"2007-07-13",156.3392,3149,"FLAT"
"2007-07-14",154.2932,3149,"FLAT"
"2007-07-15",152.8176,3149,"FLAT"
"2007-07-16",152.3836,3149,"FLAT"
"2007-07-17",150.3252,3149,"FLAT"
"2007-07-20",145.7248,3149,"FLAT"
"2007-07-21",146.8656,3149,"FLAT"
"2007-07-22",147.126,3149,"FLAT"
"2007-07-23",146.1464,3149,"FLAT"
"2007-07-24",146.5432,3149,"FLAT"
"2007-07-27",149.1348,3149,"FLAT"
"2007-07-28",147.6592,3149,"FLAT"
"2007-07-29",149.7672,3149,"FLAT"
"2007-07-30",151.404,3149,"FLAT"
"2007-07-31",151.0692,3149,"FLAT"
"2007-08-03",153.8716,3149,"FLAT"
"2007-08-04",154.6404,3149,"FLAT"
"2007-08-05",155.992,3149,"FLAT"
"2007-08-06",158.0256,3149,"FLAT"
"2007-08-07",154.0452,3149,"FLAT"
"2007-08-10",155.992,3149,"FLAT"
"2007-08-11",157.1452,3149,"FLAT"
"2007-08-12",157.17,3149,"FLAT"
"2007-08-13",157.0708,3149,"FLAT"
"2007-08-14",157.9884,3149,"FLAT"
"2007-08-17",156.5624,3149,"FLAT"
"2007-08-18",157.4428,3149,"FLAT"
"2007-08-19",157.1204,3149,"FLAT"
"2007-08-20",157.9884,3149,"FLAT"
"2007-08-21",158.4224,3149,"FLAT"
"2007-08-24",157.8768,3149,"FLAT"
"2007-08-25",157.17,3149,"FLAT"
"2007-08-26",156.7608,3149,"FLAT"
"2007-08-27",154.9504,3149,"FLAT"
"2007-08-28",151.0444,3149,"FLAT"
"2007-08-31",147.808,3149,"FLAT"
"2007-09-01",146.0968,3149,"FLAT"
"2007-09-02",145.6628,3149,"FLAT"
"2007-09-03",146.1588,3149,"FLAT"
"2007-09-04",149.2588,3149,"FLAT"
"2007-09-07",146.9152,3149,"FLAT"
"2007-09-08",143.654,3149,"FLAT"
"2007-09-09",144.5096,3149,"FLAT"
"2007-09-10",143.3316,3149,"FLAT"
"2007-09-11",142.7488,3149,"FLAT"
"2007-09-14",145.7124,3149,"FLAT"
"2007-09-15",145.1792,3149,"FLAT"
"2007-09-16",147.4112,3149,"FLAT"
"2007-09-17",144.5964,3149,"FLAT"
"2007-09-18",142.8976,3149,"FLAT"
"2007-09-21",142.4636,3149,"FLAT"
"2007-09-22",144.6212,3149,"FLAT"
"2007-09-23",142.4884,3149,"FLAT"
"2007-09-24",144.6212,3149,"FLAT"
"2007-09-25",147.374,3149,"FLAT"
"2007-09-28",147.4856,3149,"FLAT"
"2007-09-29",144.8692,3149,"FLAT"
"2007-09-30",144.6584,3149,"FLAT"
"2007-10-01",145.0304,3149,"FLAT"
"2007-10-02",146.7912,3149,"FLAT"
"2007-10-05",145.6504,3149,"FLAT"
"2007-10-06",144.1748,3149,"FLAT"
"2007-10-07",145.7,3149,"FLAT"
"2007-10-08",148.0312,3149,"FLAT"
